851;supply_node;1767.00;10.00;1231.00;3.93;0
851;supply_node;1768.00;10.00;1262.00;0.28;0
851;supply_node;1777.00;10.00;1247.00;5.79;0
851;supply_node;1782.00;10.00;1261.00;1.75;0
851;supply_node;1785.00;10.00;1226.00;0.58;0
851;supply_node;1785.00;10.00;1238.00;5.15;0
851;supply_node;1797.00;10.00;1256.00;4.84;0
851;supply_node;1804.00;10.00;1233.00;3.16;0
851;supply_node;1812.00;10.00;1212.00;0.74;0
851;supply_node;1813.00;10.00;1248.00;6.10;0
851;supply_node;1815.00;10.00;1199.00;2.75;0
851;supply_node;1819.00;10.00;1225.00;1.99;0
851;supply_node;1821.00;10.00;1238.00;1.23;0
851;supply_node;1824.00;10.00;1257.00;3.47;0
851;supply_node;1825.00;10.00;1185.00;1.04;0
851;supply_node;1828.00;10.00;1209.00;0.00;0
851;supply_node;1834.00;10.00;1219.00;2.94;0
851;supply_node;1834.00;10.00;1231.00;2.21;0
851;supply_node;1834.00;10.00;1247.00;1.45;0
851;supply_node;1835.00;10.00;1195.00;3.40;0
851;supply_node;1844.00;10.00;1219.00;5.87;0
851;supply_node;1845.00;10.00;1202.00;4.88;0
851;supply_node;1846.00;10.00;1183.00;1.53;0
851;supply_node;1847.00;10.00;1231.00;5.33;0
851;supply_node;1853.00;10.00;1211.00;5.64;0
851;supply_node;1857.00;10.00;1194.00;2.98;0
851;supply_node;1859.00;10.00;1224.00;4.16;0
851;supply_node;1861.00;10.00;1177.00;5.57;0
851;supply_node;1873.00;10.00;1185.00;3.70;0
851;supply_node;1876.00;10.00;1171.00;0.77;0
851;synthetic_refinery;1794.00;10.00;1267.00;2.40;0
854;arms_factory;2379.00;10.00;2157.00;2.49;0
854;arms_factory;2362.00;10.00;2142.00;4.05;0
854;arms_factory;2377.00;9.50;2142.00;1.88;0
854;arms_factory;2370.00;10.00;2129.00;3.09;0
854;arms_factory;2360.00;9.73;2069.00;0.93;0
854;arms_factory;2360.00;10.00;2072.00;2.49;0
854;industrial_complex;2325.00;10.00;2131.00;5.16;0
854;industrial_complex;2310.00;10.00;2117.00;3.00;0
854;industrial_complex;2332.00;10.00;2123.00;5.66;0
854;industrial_complex;2386.00;10.00;2135.00;2.39;0
854;industrial_complex;2380.00;10.00;2070.00;3.60;0
854;industrial_complex;2330.00;10.00;2064.00;1.45;0
854;air_base;2345.00;10.00;2064.00;3.00;0
854;supply_node;2380.00;10.00;2161.00;5.97;0
854;supply_node;2341.00;10.00;2143.00;2.62;0
854;supply_node;2389.00;9.50;2034.00;4.10;0
854;supply_node;2319.00;10.00;2113.00;1.86;0
854;supply_node;2327.00;10.00;2037.00;3.34;0
854;supply_node;2394.00;10.00;2132.00;6.27;0
854;supply_node;2349.00;10.00;2097.00;4.03;0
854;supply_node;2366.00;10.00;2146.00;5.51;0
854;supply_node;2353.00;10.00;2056.00;2.16;0
854;supply_node;2347.00;10.00;2131.00;4.74;0
854;supply_node;2378.00;10.00;2099.00;1.40;0
854;supply_node;2335.00;10.00;2066.00;2.88;0
854;supply_node;2379.00;10.00;2044.00;0.63;0
854;supply_node;2319.00;10.00;2130.00;3.58;0
854;supply_node;2326.00;10.00;2097.00;5.05;0
854;supply_node;2334.00;10.00;2050.00;2.81;0
854;supply_node;2395.00;10.00;2056.00;4.29;0
854;supply_node;2388.00;10.00;2148.00;0.94;0
854;supply_node;2366.00;10.00;2049.00;4.98;0
854;supply_node;2343.00;10.00;2116.00;0.18;0
854;supply_node;2321.00;10.00;2056.00;3.11;0
854;supply_node;2366.00;10.00;2115.00;5.70;0
854;supply_node;2384.00;10.00;2076.00;2.35;0
854;supply_node;2371.00;10.00;2132.00;5.28;0
854;supply_node;2385.00;10.00;2118.00;1.58;0
854;supply_node;2393.00;10.00;2088.00;4.52;0
854;supply_node;2374.00;10.00;2065.00;6.00;0
854;supply_node;2303.00;10.00;2100.00;2.65;0
854;supply_node;2338.00;10.00;2104.00;0.41;0
854;supply_node;2295.00;10.00;2115.00;1.89;0
854;supply_node;2317.00;10.00;2082.00;4.83;0
854;supply_node;2363.00;9.73;2083.00;1.12;0
854;supply_node;2342.00;10.00;2081.00;4.07;0
854;naval_base;2312.00;9.50;2069.00;-0.42;11412
854;naval_base;2298.00;9.73;2103.00;-1.11;703
854;naval_base;2324.00;10.00;2048.00;-2.36;11412
854;naval_base;2289.00;9.50;2114.00;-1.11;703
854;naval_base;2317.00;9.50;2060.00;-1.57;11412
854;naval_base;2326.00;9.50;2051.00;-1.57;11412
854;bunker;2336.00;10.00;2118.00;4.86;0
854;bunker;2348.00;10.00;2145.00;2.70;0
854;bunker;2379.00;10.00;2044.00;2.80;0
854;bunker;2329.00;10.00;2110.00;0.63;0
854;bunker;2360.00;10.00;2064.00;3.30;0
854;bunker;2331.00;10.00;2093.00;4.86;0
854;bunker;2372.00;10.00;2096.00;1.24;0
854;bunker;2314.00;10.00;2088.00;5.37;0
854;bunker;2365.00;10.00;2072.00;1.75;0
854;bunker;2301.00;10.00;2117.00;3.30;0
854;bunker;2334.00;9.50;2055.00;5.97;0
854;bunker;2325.00;10.00;2064.00;3.81;0
854;bunker;2382.00;10.00;2119.00;0.19;0
854;bunker;2379.00;10.00;2160.00;1.75;0
854;bunker;2340.00;10.00;2076.00;5.87;0
854;bunker;2307.00;10.00;2120.00;0.80;0
854;bunker;2403.00;10.00;2090.00;4.92;0
854;bunker;2382.00;10.00;2145.00;0.20;0
854;bunker;2345.00;10.00;2128.00;2.87;0
854;bunker;2393.00;9.73;2053.00;5.53;0
854;bunker;2369.00;9.73;2092.00;3.37;0
854;bunker;2308.00;10.00;2098.00;3.47;0
854;bunker;2329.00;10.00;2033.00;1.31;0
854;bunker;2363.00;9.73;2105.00;5.43;0
854;bunker;2338.00;10.00;2110.00;5.54;0
854;bunker;2379.00;10.00;2078.00;3.37;0
854;bunker;2374.00;10.00;2135.00;6.04;0
854;bunker;2390.00;10.00;2029.00;3.88;0
854;bunker;2340.00;10.00;2093.00;3.98;0
854;bunker;2367.00;10.00;2046.00;1.82;0
854;bunker;2373.00;10.00;2149.00;4.49;0
854;bunker;2396.00;10.00;2136.00;0.87;0
854;bunker;2321.00;10.00;2060.00;2.43;0
854;coastal_bunker;2331.00;9.50;2023.00;0.00;0
854;coastal_bunker;2312.00;9.50;2076.00;-0.42;0
854;coastal_bunker;2292.00;9.50;2101.00;-1.11;0
854;coastal_bunker;2291.00;9.73;2108.00;-1.11;0
854;coastal_bunker;2319.00;9.50;2057.00;-1.57;0
854;coastal_bunker;2326.00;10.00;2049.00;-1.57;0
854;dockyard;2318.00;9.50;2059.00;-1.57;0
854;anti_air_building;2393.00;10.00;2149.00;5.60;0
854;anti_air_building;2385.00;10.00;2150.00;1.99;0
854;anti_air_building;2321.00;10.00;2105.00;6.11;0
854;synthetic_refinery;2350.00;10.00;2130.00;1.38;0
854;fuel_silo;2390.00;10.00;2093.00;1.88;0
854;radar_station;2348.00;10.00;2095.00;2.99;0
854;rocket_site;2352.00;10.00;2085.00;6.11;0
854;floating_harbor;2319.00;9.50;2050.00;1.57;5795
854;floating_harbor;2312.00;9.50;2056.00;1.57;6134
854;floating_harbor;2295.00;9.73;2100.00;0.59;7036
854;floating_harbor;2295.00;9.73;2100.00;-2.68;7241
854;floating_harbor;2295.00;9.73;2100.00;0.79;7343
855;air_base;2506.00;10.00;686.00;5.47;0
855;anti_air_building;2485.00;10.00;680.00;4.50;0
855;anti_air_building;2486.00;10.00;693.00;2.34;0
855;anti_air_building;2535.00;10.00;681.00;3.54;0
855;arms_factory;2483.00;10.00;670.00;1.69;0
855;arms_factory;2487.00;10.00;696.00;4.86;0
855;arms_factory;2502.00;10.00;690.00;5.81;0
855;arms_factory;2522.00;10.00;699.00;1.60;0
855;arms_factory;2530.00;10.00;686.00;0.13;0
855;arms_factory;2532.00;10.00;681.00;0.74;0
855;bunker;2474.00;10.00;685.00;4.34;0
855;bunker;2477.00;10.00;664.00;6.04;0
855;bunker;2489.00;10.00;695.00;4.49;0
855;bunker;2490.00;10.00;686.00;2.43;0
855;bunker;2495.00;10.00;668.00;5.54;0
855;bunker;2500.00;10.00;679.00;3.98;0
855;bunker;2506.00;10.00;687.00;0.27;0
855;bunker;2512.00;10.00;695.00;2.93;0
855;bunker;2514.00;10.00;684.00;1.31;0
855;bunker;2515.00;10.00;709.00;2.78;0
855;bunker;2524.00;10.00;680.00;6.05;0
855;bunker;2537.00;10.00;685.00;3.38;0
855;bunker;2544.00;10.00;679.00;1.83;0
855;fuel_silo;2510.00;10.00;682.00;5.61;0
855;industrial_complex;2487.00;10.00;671.00;2.80;0
855;industrial_complex;2505.00;10.00;681.00;4.87;0
855;industrial_complex;2509.00;10.00;702.00;5.37;0
855;industrial_complex;2515.00;10.00;694.00;0.64;0
855;industrial_complex;2525.00;10.00;684.00;1.25;0
855;industrial_complex;2539.00;10.00;687.00;3.30;0
855;radar_station;2507.00;10.00;688.00;3.44;0
855;rocket_site;2518.00;10.00;675.00;5.01;0
855;supply_node;2471.00;10.00;684.00;1.56;0
855;supply_node;2479.00;10.00;671.00;3.55;0
855;supply_node;2484.00;10.00;692.00;5.67;0
855;supply_node;2489.00;10.00;685.00;4.20;0
855;supply_node;2490.00;10.00;671.00;4.50;0
855;supply_node;2498.00;10.00;691.00;2.32;0
855;supply_node;2500.00;10.00;678.00;0.09;0
855;supply_node;2510.00;10.00;704.00;6.13;0
855;supply_node;2512.00;10.00;677.00;2.79;0
855;supply_node;2514.00;10.00;693.00;0.16;0
855;supply_node;2525.00;10.00;674.00;4.27;0
855;supply_node;2528.00;10.00;687.00;4.96;0
855;supply_node;2542.00;10.00;680.00;2.02;0
855;synthetic_refinery;2488.00;10.00;668.00;0.28;0
856;arms_factory;2610.00;10.00;706.00;5.86;0
856;arms_factory;2609.00;10.00;713.00;2.24;0
856;arms_factory;2605.00;10.00;717.00;0.08;0
856;arms_factory;2619.00;10.00;681.00;1.64;0
856;arms_factory;2590.00;10.00;700.00;4.30;0
856;arms_factory;2674.00;10.00;704.00;2.15;0
856;industrial_complex;2608.00;10.00;710.00;2.25;0
856;industrial_complex;2606.00;10.00;691.00;0.09;0
856;industrial_complex;2607.00;10.00;723.00;2.75;0
856;industrial_complex;2623.00;10.00;684.00;5.42;0
856;industrial_complex;2622.00;10.00;698.00;0.69;0
856;industrial_complex;2648.00;9.73;701.00;4.82;0
856;air_base;2619.00;10.00;688.00;6.03;0
856;supply_node;2612.00;10.00;708.00;0.01;0
856;supply_node;2665.00;10.00;725.00;2.94;0
856;supply_node;2608.00;10.00;679.00;5.87;0
856;supply_node;2595.00;10.00;703.00;2.18;0
856;supply_node;2633.00;10.00;687.00;5.11;0
856;supply_node;2611.00;10.00;690.00;0.31;0
856;supply_node;2629.00;10.00;716.00;4.35;0
856;supply_node;2628.00;10.00;700.00;1.01;0
856;supply_node;2608.00;10.00;721.00;2.48;0
856;supply_node;2657.00;10.00;695.00;0.24;0
856;supply_node;2677.00;10.00;703.00;1.72;0
856;supply_node;2656.00;9.50;707.00;4.66;0
856;supply_node;2676.00;10.00;716.00;2.41;0
856;supply_node;2648.00;10.00;716.00;3.89;0
856;naval_base;2637.00;9.73;686.00;0.64;5965
856;naval_base;2667.00;9.73;691.00;0.46;5965
856;naval_base;2597.00;9.73;679.00;-0.90;7093
856;naval_base;2678.00;10.00;700.00;-0.17;5965
856;bunker;2612.00;10.00;705.00;1.87;0
856;bunker;2666.00;10.00;717.00;4.54;0
856;bunker;2620.00;10.00;683.00;1.27;0
856;bunker;2608.00;10.00;691.00;2.48;0
856;bunker;2671.00;10.00;705.00;0.32;0
856;bunker;2634.00;10.00;689.00;4.44;0
856;bunker;2636.00;10.00;701.00;6.00;0
856;bunker;2644.00;10.00;706.00;2.38;0
856;bunker;2657.00;10.00;690.00;5.05;0
856;bunker;2644.00;10.00;699.00;1.78;0
856;bunker;2618.00;10.00;721.00;2.99;0
856;bunker;2601.00;10.00;707.00;0.83;0
856;bunker;2613.00;10.00;723.00;3.49;0
856;bunker;2660.00;10.00;726.00;5.05;0
856;coastal_bunker;2630.00;9.50;680.00;0.64;0
856;coastal_bunker;2598.00;9.50;677.00;-0.90;0
856;coastal_bunker;2666.00;10.00;691.00;0.46;0
856;coastal_bunker;2685.00;10.00;703.00;1.33;0
856;dockyard;2636.00;10.00;686.00;0.64;0
856;anti_air_building;2674.00;10.00;720.00;2.54;0
856;anti_air_building;2628.00;10.00;692.00;0.38;0
856;anti_air_building;2618.00;10.00;707.00;1.95;0
856;synthetic_refinery;2619.00;10.00;715.00;6.07;0
856;fuel_silo;2679.00;10.00;716.00;4.01;0
856;radar_station;2638.00;10.00;703.00;3.85;0
856;rocket_site;2669.00;10.00;706.00;3.05;0
856;floating_harbor;2593.00;10.00;669.00;-4.17;4008
856;floating_harbor;2646.00;10.00;684.00;-1.47;14308
856;floating_harbor;2646.00;10.00;684.00;-4.37;14313
856;floating_harbor;2646.00;10.00;684.00;-4.30;14314
857;arms_factory;2730.00;10.00;756.00;2.93;0
857;arms_factory;2729.00;10.00;735.00;5.60;0
857;arms_factory;2717.00;10.00;768.00;3.44;0
857;arms_factory;2686.00;10.00;727.00;3.54;0
857;arms_factory;2709.00;10.00;728.00;1.38;0
857;arms_factory;2728.00;10.00;771.00;4.04;0
857;industrial_complex;2694.00;10.00;747.00;0.43;0
857;industrial_complex;2717.00;10.00;761.00;3.44;0
857;industrial_complex;2696.00;10.00;763.00;6.11;0
857;industrial_complex;2703.00;10.00;778.00;2.49;0
857;industrial_complex;2697.00;10.00;721.00;5.15;0
857;industrial_complex;2713.00;10.00;721.00;1.88;0
857;air_base;2704.00;10.00;717.00;3.10;0
857;supply_node;2710.00;10.00;752.00;5.62;0
857;supply_node;2692.00;10.00;725.00;2.28;0
857;supply_node;2714.00;10.00;723.00;4.86;0
857;supply_node;2738.00;10.00;756.00;1.51;0
857;supply_node;2728.00;10.00;735.00;4.45;0
857;supply_node;2737.00;10.00;740.00;0.75;0
857;supply_node;2715.00;10.00;739.00;3.69;0
857;supply_node;2696.00;10.00;737.00;5.16;0
857;supply_node;2697.00;10.00;708.00;2.92;0
857;supply_node;2692.00;10.00;758.00;5.86;0
857;supply_node;2706.00;10.00;770.00;1.06;0
857;supply_node;2735.00;10.00;772.00;5.10;0
857;naval_base;2706.00;9.73;705.00;0.79;7086
857;naval_base;2714.00;10.00;714.00;0.28;7086
857;naval_base;2733.00;10.00;730.00;0.52;6162
857;naval_base;2742.00;9.50;736.00;0.79;6162
857;bunker;2717.00;10.00;734.00;6.18;0
857;bunker;2701.00;10.00;700.00;2.56;0
857;bunker;2705.00;9.50;766.00;0.40;0
857;bunker;2727.00;10.00;757.00;1.61;0
857;bunker;2735.00;10.00;736.00;4.62;0
857;bunker;2687.00;10.00;732.00;1.01;0
857;bunker;2697.00;10.00;736.00;3.67;0
857;bunker;2733.00;10.00;772.00;0.06;0
857;bunker;2690.00;10.00;761.00;3.07;0
857;bunker;2721.00;10.00;753.00;4.28;0
857;bunker;2724.00;10.00;728.00;2.12;0
857;bunker;2736.00;10.00;739.00;6.24;0
857;coastal_bunker;2697.00;9.73;698.00;0.79;0
857;coastal_bunker;2740.00;10.00;736.00;0.79;0
857;coastal_bunker;2722.00;9.50;722.00;1.46;0
857;coastal_bunker;2731.00;9.50;728.00;0.52;0
857;dockyard;2742.00;9.50;736.00;0.79;0
857;anti_air_building;2688.00;10.00;709.00;2.63;0
857;anti_air_building;2737.00;10.00;771.00;3.84;0
857;anti_air_building;2722.00;10.00;734.00;0.57;0
857;synthetic_refinery;2713.00;10.00;737.00;3.24;0
857;fuel_silo;2706.00;10.00;727.00;3.74;0
857;radar_station;2716.00;10.00;740.00;4.37;0
857;rocket_site;2696.00;10.00;700.00;3.14;0
857;floating_harbor;2729.96;9.57;721.23;-1.68;3421
857;floating_harbor;2783.00;10.00;761.00;-1.00;16738
857;floating_harbor;2783.00;10.00;761.00;-1.01;16739
858;arms_factory;2777.00;10.00;917.00;4.71;0
858;arms_factory;2775.00;10.00;920.00;1.09;0
858;arms_factory;2783.00;10.00;915.00;2.65;0
858;arms_factory;2782.00;10.00;904.00;0.49;0
858;arms_factory;2781.00;10.00;908.00;3.15;0
858;arms_factory;2778.00;10.00;901.00;5.82;0
858;industrial_complex;2775.00;10.00;906.00;1.10;0
858;industrial_complex;2778.00;10.00;935.00;5.22;0
858;industrial_complex;2786.00;10.00;931.00;1.60;0
858;industrial_complex;2771.00;10.00;934.00;4.27;0
858;industrial_complex;2772.00;10.00;930.00;5.82;0
858;industrial_complex;2779.00;10.00;932.00;3.66;0
858;air_base;2774.00;10.00;927.00;4.88;0
858;supply_node;2776.00;10.00;911.00;2.79;0
858;supply_node;2789.00;10.00;915.00;0.55;0
858;supply_node;2798.00;10.00;928.00;3.48;0
858;supply_node;2796.00;10.00;944.00;4.96;0
858;supply_node;2792.00;10.00;904.00;2.72;0
858;supply_node;2762.00;10.00;921.00;4.20;0
858;supply_node;2779.00;10.00;932.00;0.85;0
858;bunker;2788.00;10.00;905.00;3.22;0
858;bunker;2806.00;10.00;941.00;3.32;0
858;bunker;2756.00;10.00;926.00;1.16;0
858;bunker;2780.00;10.00;927.00;3.83;0
858;bunker;2773.00;10.00;912.00;1.67;0
858;bunker;2786.00;10.00;916.00;3.23;0
858;bunker;2810.00;10.00;933.00;5.89;0
858;anti_air_building;2797.00;10.00;942.00;3.73;0
858;anti_air_building;2792.00;10.00;944.00;4.94;0
858;anti_air_building;2794.00;10.00;941.00;1.68;0
858;synthetic_refinery;2791.00;10.00;935.00;4.34;0
858;fuel_silo;2788.00;10.00;934.00;2.28;0
858;radar_station;2782.00;10.00;924.00;1.04;0
858;rocket_site;2804.00;10.00;929.00;1.33;0
859;arms_factory;2732.00;10.00;928.00;1.32;0
859;arms_factory;2701.00;10.00;945.00;3.98;0
859;arms_factory;2702.00;10.00;898.00;0.36;0
859;arms_factory;2705.00;10.00;922.00;4.49;0
859;arms_factory;2712.00;10.00;931.00;4.59;0
859;arms_factory;2741.00;10.00;954.00;2.43;0
859;industrial_complex;2728.00;10.00;961.00;0.27;0
859;industrial_complex;2717.00;10.00;917.00;0.37;0
859;industrial_complex;2701.00;10.00;894.00;4.49;0
859;industrial_complex;2735.00;10.00;935.00;0.88;0
859;industrial_complex;2736.00;10.00;957.00;5.00;0
859;industrial_complex;2689.00;10.00;902.00;5.10;0
859;air_base;2695.00;10.00;926.00;2.94;0
859;supply_node;2717.00;10.00;932.00;3.05;0
859;supply_node;2695.00;10.00;905.00;5.63;0
859;supply_node;2724.00;10.00;942.00;2.28;0
859;supply_node;2741.00;10.00;966.00;3.76;0
859;supply_node;2710.00;10.00;947.00;1.52;0
859;supply_node;2731.00;10.00;949.00;3.00;0
859;supply_node;2698.00;10.00;891.00;5.93;0
859;supply_node;2718.00;10.00;903.00;3.69;0
859;supply_node;2701.00;10.00;929.00;5.17;0
859;supply_node;2708.00;10.00;916.00;1.82;0
859;supply_node;2747.00;10.00;955.00;4.40;0
859;supply_node;2730.00;10.00;924.00;1.06;0
859;supply_node;2740.00;10.00;916.00;4.00;0
859;bunker;2717.00;10.00;899.00;2.50;0
859;bunker;2744.00;10.00;968.00;5.17;0
859;bunker;2702.00;10.00;891.00;1.55;0
859;bunker;2743.00;10.00;913.00;5.67;0
859;bunker;2714.00;10.00;912.00;0.95;0
859;bunker;2711.00;10.00;953.00;3.61;0
859;bunker;2743.00;10.00;956.00;1.46;0
859;bunker;2727.00;10.00;930.00;2.66;0
859;bunker;2728.00;10.00;946.00;5.68;0
859;bunker;2703.00;10.00;910.00;2.06;0
859;bunker;2733.00;10.00;950.00;4.72;0
859;bunker;2699.00;10.00;924.00;0.00;0
859;bunker;2728.00;10.00;915.00;4.13;0
859;anti_air_building;2750.00;10.00;954.00;5.33;0
859;anti_air_building;2710.00;10.00;946.00;3.17;0
859;anti_air_building;2699.00;10.00;918.00;6.19;0
859;synthetic_refinery;2710.00;10.00;894.00;1.11;0
859;fuel_silo;2733.00;10.00;958.00;1.62;0
859;radar_station;2721.00;10.00;931.00;2.24;0
859;rocket_site;2704.00;10.00;926.00;5.84;0
860;arms_factory;2606.00;10.00;964.00;5.12;0
860;arms_factory;2566.00;10.00;1017.00;2.97;0
860;arms_factory;2582.00;10.00;948.00;4.52;0
860;arms_factory;2558.00;10.00;969.00;0.90;0
860;arms_factory;2592.00;10.00;976.00;5.03;0
860;arms_factory;2570.00;10.00;1006.00;6.23;0
860;industrial_complex;2590.00;10.00;956.00;2.97;0
860;industrial_complex;2572.00;10.00;979.00;5.64;0
860;industrial_complex;2599.00;10.00;964.00;3.47;0
860;industrial_complex;2575.00;10.00;1016.00;4.68;0
860;industrial_complex;2555.00;10.00;989.00;1.41;0
860;industrial_complex;2590.00;10.00;988.00;4.08;0
860;air_base;2604.00;10.00;975.00;0.46;0
860;supply_node;2561.00;10.00;974.00;1.46;0
860;supply_node;2587.00;10.00;950.00;4.05;0
860;supply_node;2600.00;10.00;959.00;0.70;0
860;supply_node;2580.00;10.00;964.00;2.18;0
860;supply_node;2593.00;10.00;938.00;6.22;0
860;supply_node;2599.00;10.00;973.00;1.41;0
860;supply_node;2588.00;10.00;979.00;4.35;0
860;supply_node;2586.00;10.00;1003.00;2.11;0
860;supply_node;2547.00;10.00;985.00;3.59;0
860;supply_node;2568.00;10.00;1009.00;0.24;0
860;supply_node;2572.00;10.00;990.00;2.82;0
860;bunker;2589.00;10.00;976.00;3.54;0
860;bunker;2549.00;10.00;986.00;3.64;0
860;bunker;2559.00;10.00;999.00;1.48;0
860;bunker;2596.00;10.00;948.00;4.15;0
860;bunker;2602.00;10.00;975.00;5.71;0
860;bunker;2586.00;10.00;940.00;2.09;0
860;bunker;2572.00;10.00;994.00;6.21;0
860;bunker;2580.00;10.00;1005.00;1.14;0
860;bunker;2598.00;10.00;960.00;4.15;0
860;bunker;2589.00;10.00;958.00;0.53;0
860;bunker;2571.00;10.00;971.00;3.20;0
860;anti_air_building;2582.00;10.00;948.00;1.04;0
860;anti_air_building;2595.00;10.00;988.00;2.60;0
860;anti_air_building;2592.00;10.00;976.00;5.27;0
860;synthetic_refinery;2580.00;10.00;968.00;1.65;0
860;fuel_silo;2572.00;10.00;979.00;1.04;0
860;radar_station;2575.00;10.00;977.00;1.83;0
860;rocket_site;2574.00;10.00;1016.00;0.09;0
861;arms_factory;2416.00;10.00;947.00;4.96;0
861;arms_factory;2434.00;10.00;985.00;6.17;0
861;arms_factory;2399.00;10.00;958.00;4.01;0
861;arms_factory;2416.00;10.00;985.00;5.57;0
861;arms_factory;2449.00;10.00;998.00;1.95;0
861;arms_factory;2458.00;10.00;960.00;4.62;0
861;industrial_complex;2389.00;10.00;963.00;1.35;0
861;industrial_complex;2438.00;10.00;986.00;4.01;0
861;industrial_complex;2456.00;10.00;981.00;0.40;0
861;industrial_complex;2467.00;10.00;982.00;3.06;0
861;industrial_complex;2426.00;10.00;959.00;6.08;0
861;industrial_complex;2432.00;10.00;953.00;2.46;0
861;air_base;2415.00;10.00;974.00;5.13;0
861;supply_node;2408.00;10.00;962.00;2.57;0
861;supply_node;2445.00;10.00;982.00;4.05;0
861;supply_node;2430.00;10.00;976.00;1.80;0
861;supply_node;2423.00;10.00;952.00;4.74;0
861;supply_node;2457.00;10.00;992.00;6.22;0
861;supply_node;2415.00;10.00;989.00;3.98;0
861;supply_node;2416.00;10.00;972.00;5.45;0
861;supply_node;2394.00;10.00;954.00;2.11;0
861;supply_node;2397.00;10.00;974.00;6.15;0
861;supply_node;2445.00;10.00;965.00;1.34;0
861;supply_node;2462.00;10.00;964.00;4.28;0
861;bunker;2454.00;10.00;960.00;0.46;0
861;bunker;2417.00;10.00;956.00;2.02;0
861;bunker;2463.00;10.00;987.00;6.14;0
861;bunker;2432.00;10.00;982.00;1.07;0
861;bunker;2417.00;10.00;973.00;5.20;0
861;bunker;2431.00;10.00;958.00;0.47;0
861;bunker;2415.00;10.00;995.00;3.14;0
861;bunker;2398.00;10.00;961.00;5.80;0
861;bunker;2451.00;10.00;980.00;3.64;0
861;bunker;2392.00;10.00;975.00;3.74;0
861;bunker;2442.00;10.00;972.00;1.58;0
861;anti_air_building;2476.00;10.00;966.00;5.71;0
861;anti_air_building;2391.00;10.00;974.00;5.81;0
861;anti_air_building;2437.00;10.00;968.00;3.64;0
861;synthetic_refinery;2444.00;10.00;989.00;0.03;0
861;fuel_silo;2465.00;10.00;986.00;4.25;0
861;radar_station;2430.00;10.00;973.00;1.83;0
861;rocket_site;2398.00;10.00;949.00;4.76;0
862;arms_factory;2360.00;10.00;824.00;4.79;0
862;arms_factory;2421.00;10.00;854.00;1.17;0
862;arms_factory;2371.00;10.00;828.00;2.73;0
862;arms_factory;2371.00;10.00;842.00;0.57;0
862;arms_factory;2349.00;10.00;850.00;4.70;0
862;arms_factory;2381.00;10.00;831.00;5.91;0
862;industrial_complex;2401.00;10.00;821.00;2.64;0
862;industrial_complex;2329.00;10.00;854.00;5.30;0
862;industrial_complex;2344.00;10.00;863.00;1.68;0
862;industrial_complex;2348.00;10.00;813.00;4.35;0
862;industrial_complex;2357.00;10.00;814.00;1.09;0
862;industrial_complex;2348.00;10.00;820.00;2.29;0
862;air_base;2399.00;10.00;851.00;0.13;0
862;supply_node;2330.00;10.00;842.00;6.19;0
862;supply_node;2357.00;10.00;856.00;3.95;0
862;supply_node;2396.00;10.00;818.00;5.42;0
862;supply_node;2373.00;10.00;815.00;2.08;0
862;supply_node;2340.00;10.00;871.00;3.56;0
862;supply_node;2341.00;10.00;850.00;1.31;0
862;supply_node;2406.00;10.00;850.00;4.25;0
862;supply_node;2356.00;10.00;833.00;5.73;0
862;supply_node;2371.00;10.00;845.00;3.49;0
862;supply_node;2385.00;10.00;831.00;4.96;0
862;supply_node;2324.00;10.00;859.00;1.61;0
862;supply_node;2350.00;10.00;810.00;5.66;0
862;supply_node;2308.00;10.00;849.00;0.85;0
862;supply_node;2353.00;10.00;821.00;3.79;0
862;bunker;2401.00;10.00;824.00;5.38;0
862;bunker;2363.00;10.00;836.00;1.76;0
862;bunker;2397.00;10.00;848.00;4.42;0
862;bunker;2381.00;10.00;842.00;0.80;0
862;bunker;2306.00;10.00;842.00;3.82;0
862;bunker;2347.00;10.00;849.00;5.03;0
862;bunker;2374.00;10.00;817.00;2.87;0
862;bunker;2334.00;10.00;863.00;5.54;0
862;bunker;2347.00;10.00;865.00;0.81;0
862;bunker;2358.00;10.00;823.00;4.93;0
862;bunker;2390.00;10.00;851.00;1.31;0
862;bunker;2373.00;10.00;843.00;5.44;0
862;bunker;2326.00;10.00;873.00;5.54;0
862;bunker;2366.00;10.00;848.00;3.38;0
862;bunker;2332.00;10.00;838.00;6.04;0
862;bunker;2351.00;10.00;811.00;1.32;0
862;anti_air_building;2406.00;10.00;845.00;3.98;0
862;anti_air_building;2367.00;10.00;854.00;1.83;0
862;anti_air_building;2363.00;10.00;832.00;3.03;0
862;synthetic_refinery;2380.00;10.00;845.00;6.05;0
862;fuel_silo;2373.00;10.00;835.00;5.10;0
862;radar_station;2361.00;10.00;847.00;5.69;0
862;rocket_site;2371.00;10.00;812.00;4.50;0
863;arms_factory;2533.00;10.00;716.00;0.37;0
863;arms_factory;2504.00;10.00;726.00;4.49;0
863;arms_factory;2467.00;10.00;733.00;5.71;0
863;arms_factory;2475.00;10.00;704.00;2.44;0
863;arms_factory;2470.00;10.00;703.00;5.10;0
863;arms_factory;2495.00;10.00;709.00;2.94;0
863;industrial_complex;2457.00;10.00;738.00;3.04;0
863;industrial_complex;2480.00;10.00;735.00;0.88;0
863;industrial_complex;2496.00;10.00;727.00;5.01;0
863;industrial_complex;2534.00;10.00;730.00;6.21;0
